Keuwl Accelerometer Data File
2022-10-19 18-25-05

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
13.0156994,-6.368497,6.797710,-2.934199,9.766070,107.484528,133.132843
13.0207129,-6.229714,6.706783,-3.123531,9.671955,108.841255,132.888016
13.0257273,-6.416354,6.646962,-3.458825,9.864845,110.525322,133.988647
13.0307407,-6.792625,6.740282,-3.626622,10.233453,110.755997,135.221619
13.0357552,-7.180562,6.908079,-3.681657,10.622458,110.278992,136.108002
13.0407686,-7.420143,6.999006,-3.691228,10.847570,109.894028,136.672943
13.0457821,-7.448857,6.939186,-3.595515,10.796551,109.452446,137.028748
13.0507956,-7.348358,6.795317,-3.468396,10.592661,109.113098,137.239212
13.0558071,-7.089634,6.670890,-3.432504,10.322102,109.422974,136.743027
13.0608206,-6.871588,6.488737,-3.341577,10.024399,109.471893,136.641403
13.0658350,-6.677471,6.464808,-3.173780,9.821163,108.853973,135.927048
13.0708485,-6.701399,6.562914,-3.027818,9.856382,107.890190,135.598160
13.0758619,-6.878767,6.701997,-2.895914,10.030978,106.779968,135.745728
13.0808754,-7.127920,6.824031,-2.838486,10.267991,106.047859,136.247772
13.0858889,-7.288538,6.910472,-2.795415,10.425534,105.553116,136.525208
13.0909023,-7.276574,6.934400,-2.745166,10.419710,105.275406,136.379303
13.0959167,-7.041778,6.905686,-2.637190,10.209306,104.969948,135.559036
13.1009312,-6.462117,6.898508,-2.500799,9.777646,104.819038,133.129242
13.1059446,-5.750551,6.939186,-2.366502,9.317803,104.712936,129.648773
13.1109581,-5.381458,7.106683,-2.376073,9.225550,104.924950,127.134430
13.1159773,-5.499005,7.343872,-2.519941,9.514285,105.358559,126.825439
13.1209908,-5.568398,7.415657,-2.773880,9.679537,106.652809,126.902794
13.1260042,-5.764908,7.415657,-3.073282,9.882874,108.117722,127.861382
13.1310186,-6.157630,7.442276,-3.288935,10.203969,108.803238,129.603851
13.1360321,-6.411568,7.432705,-3.434897,10.399608,109.286438,130.781570
13.1410456,-6.435496,7.327122,-3.564409,10.383032,110.077553,131.293213
13.1460619,-6.452246,7.219445,-3.648157,10.347025,110.645218,131.788162
13.1510763,-6.529116,7.140183,-3.710371,10.362356,110.981255,132.440369
13.1560898,-6.632007,7.116254,-3.794119,10.441261,111.307762,132.982742
13.1611032,-6.675078,7.077970,-3.818347,10.451511,111.428459,133.322021
13.1661167,-6.670292,7.032506,-3.791727,10.407984,111.365089,133.485825
13.1711311,-6.684649,7.020542,-3.715156,10.381470,110.969086,133.596054
13.1761503,-6.567401,7.018149,-3.652943,10.282469,110.809341,133.099716
13.1811638,-6.500402,7.006185,-3.494717,10.176193,110.085434,132.855438
13.1861773,-6.517151,7.089933,-3.343970,10.194241,109.148964,132.589600
13.1911907,-6.358926,7.125826,-3.284149,10.099454,108.976532,131.745010
13.1962061,-6.030810,7.176374,-3.190530,9.902045,108.796577,130.042694
13.2012196,-5.501399,7.269694,-3.118745,9.635373,108.885422,127.116898
13.2062254,-5.005486,7.432705,-2.991627,9.447213,108.461517,123.957932
13.2112398,-4.698905,7.535597,-3.042175,9.387213,108.909630,121.946060
13.2162533,-4.624728,7.578668,-3.101995,9.404610,109.258926,121.392784
13.2212667,-4.655835,7.604989,-3.173780,9.464964,109.591927,121.475304
13.2262802,-4.840082,7.576275,-3.286542,9.572236,110.080559,122.572365
13.2312956,-5.132605,7.569096,-3.353541,9.740692,110.137947,124.141197
13.2363167,-5.326423,7.523633,-3.308077,9.793835,109.741158,125.296928
13.2413301,-5.589933,7.454241,-3.257529,9.870388,109.270630,126.866219
13.2463446,-5.836693,7.370193,-3.173780,9.922682,108.653915,128.376831
13.2513580,-6.045167,7.300801,-3.085246,9.968173,108.029678,129.625244
13.2563715,-6.229714,7.176374,-3.018247,9.970933,107.620117,130.960800
13.2613850,-6.433104,7.144969,-2.848057,10.027304,106.500893,131.998871
13.2663918,-6.622436,7.106683,-2.720938,10.087870,105.647835,132.979919
13.2714052,-6.739983,7.075577,-2.574976,10.105526,104.762253,133.608505
13.2764187,-6.862017,7.032506,-2.464906,10.130112,104.082848,134.297012
13.2814331,-6.933802,7.020542,-2.378466,10.150010,103.552208,134.643860
13.2864466,-6.900302,6.922436,-2.383251,10.060526,103.703140,134.908264
13.2914600,-6.830910,6.821638,-2.392823,9.945938,103.920944,135.038910
13.2964735,-6.725626,6.859923,-2.328216,9.884998,103.622879,134.433640
13.3014870,-6.413961,6.920043,-2.409572,9.738169,104.325836,132.826431
13.3065014,-5.889335,6.910472,-2.484049,9.413256,105.300911,130.438736
13.3115149,-5.374279,6.883852,-2.440679,9.067922,105.614006,127.979446
13.3165283,-5.000700,6.924829,-2.467299,8.890883,106.111580,125.834579
13.3215427,-4.869095,6.963114,-2.668296,8.905776,107.434425,124.963928
13.3265600,-4.936094,6.951150,-2.860021,8.992399,108.544960,125.379013
13.3315735,-5.074878,6.989435,-3.056532,9.162367,109.487206,125.982590
13.3365870,-5.223532,7.089933,-3.255136,9.388735,110.286003,126.381050
