Keuwl Accelerometer Data File
2022-10-24 21-08-23

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
0.6425551,4.729422,5.109150,-2.382869,7.358594,108.894173,47.210281
0.6449171,4.674358,5.171397,-2.265558,7.329783,108.004364,47.889984
0.6472763,4.616899,5.200126,-2.086001,7.260060,106.697914,48.399929
0.6496617,4.535500,5.259979,-1.942355,7.211857,105.624283,49.229923
0.6520323,4.439736,5.310255,-1.784345,7.148003,104.455528,50.102074
0.6543655,4.303273,5.305466,-1.623940,7.021632,103.372246,50.954430
0.6567749,4.173991,5.338984,-1.451565,6.930656,102.089607,51.981880
0.6591843,3.889093,5.341378,-1.085268,6.695758,99.327812,53.941383
0.6615940,3.752630,5.391654,-0.900922,6.630522,97.809219,55.161804
0.6640034,3.628137,5.444324,-0.702212,6.580056,96.126167,56.320225
0.6664129,3.527585,5.475447,-0.522654,6.534336,94.587753,57.208138
0.6688224,3.422244,5.508965,-0.364644,6.495646,93.218086,58.150883
0.6712319,3.369574,5.561635,-0.173116,6.505058,91.524963,58.789986
0.6736429,3.336057,5.621487,0.018412,6.536875,89.838623,59.313099
0.6760522,3.276204,5.681340,0.226699,6.562204,88.020264,60.029652
0.6784616,3.285780,5.745981,0.403862,6.631422,86.508453,60.237358
0.6808710,3.264234,5.810621,0.576237,6.689588,85.058456,60.674023
0.6832804,3.343239,5.884838,0.765371,6.811340,83.548210,60.398636
0.6856897,3.419850,6.014120,0.894652,6.976060,82.631752,60.375843
0.6880993,3.544343,6.138613,1.035904,7.163661,81.685570,59.998508
0.6905087,3.733477,6.258317,1.126880,7.373958,81.209686,59.181286
0.6929181,3.915429,6.423511,1.215461,7.620329,80.821983,58.635750
0.6953275,4.133292,6.562368,1.248979,7.855490,80.851471,57.795322
0.6977369,4.341578,6.660526,1.308831,8.057602,80.651779,56.902199
0.7001464,4.564229,6.806566,1.342348,8.304423,80.697746,56.155670
0.7025559,4.779698,6.945424,1.351925,8.538859,80.890244,55.465050
0.7049654,5.069384,7.079494,1.380654,8.816127,80.990074,54.394840
0.7073750,5.414134,7.251869,1.423748,9.161304,81.059494,53.255547
0.7097846,5.811554,7.445791,1.363895,9.543279,81.783333,52.027412
0.7121943,6.264040,7.632530,1.260949,9.954080,82.722412,50.624176
0.7146038,6.745253,7.888699,1.220249,10.450789,83.294769,49.467815
0.7170134,7.303078,8.159232,1.134062,11.008820,84.087250,48.169254
0.7194230,7.836962,8.420189,1.043086,11.550134,84.818588,47.054611
0.7218326,8.375634,8.702692,0.942534,12.115133,85.537987,46.097107
0.7242422,8.856848,8.963649,0.880287,12.631930,86.003960,45.343380
0.7266519,9.311727,9.243759,0.880287,13.150294,86.161720,44.790131
0.7290615,9.761818,9.516686,0.887470,13.661919,86.275482,44.271507
0.7314711,10.226273,9.808766,0.920987,14.199886,86.281258,43.806198
0.7338807,10.645240,10.124787,0.978446,14.723783,86.189690,43.564590
0.7362903,11.090542,10.479115,1.055057,15.294610,86.044464,43.376289
0.7386999,11.543027,10.893293,1.062239,15.907032,86.171059,43.341236
0.7411095,11.916506,11.283531,1.074209,16.446129,86.254951,43.437168
0.7435190,12.246892,11.647434,1.117303,16.938047,86.217789,43.562874
0.7459287,12.445601,11.985003,1.150821,17.316399,86.189407,43.919910
0.7483383,12.620371,12.315387,1.208279,17.674910,86.080132,44.299263
0.7507480,12.730499,12.640985,1.313619,17.988487,85.812218,44.797855
0.7531577,12.768806,12.949823,1.457265,18.244558,85.418678,45.403263
0.7555675,12.811898,13.246692,1.684705,18.505615,84.776703,45.955906
0.7579773,12.838234,13.510043,1.995937,18.743673,83.887215,46.460571
0.7603870,12.787958,13.770999,2.307170,18.933973,83.000916,47.119751
0.7627966,12.783170,14.024775,2.699803,19.167490,81.902779,47.651745
0.7652061,12.764017,14.297701,3.118770,19.418320,80.757713,48.243687
0.7676158,12.766411,14.587387,3.554496,19.708057,79.609413,48.808632
0.7700254,12.641917,14.855526,4.052468,19.923031,78.263786,49.602520
0.7724351,12.455178,15.114089,4.583958,20.114170,76.826714,50.508839
