Keuwl Accelerometer Data File
2022-10-21 18-20-21

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
0.6741825,-0.111391,7.552173,10.391032,12.846061,36.012512,90.845024
0.6766793,0.264703,7.552173,9.806530,12.380364,37.617474,87.992607
0.6791762,0.406038,7.489890,9.454391,12.068506,38.427643,86.896950
0.6816730,0.343755,7.293459,9.325034,11.843520,38.061146,87.301537
0.6841699,0.147324,7.113797,9.492720,11.863369,36.853600,88.813599
0.6866667,-0.118577,6.905388,9.741852,11.941613,35.334419,90.983765
0.6891636,-0.386873,6.713748,9.856835,11.932363,34.303997,93.297966
0.6916605,-0.667147,6.507735,9.796948,11.780318,33.732738,95.853279
0.6941573,-1.107919,6.277767,9.698732,11.606173,33.316113,100.008667
0.6966541,-1.519945,6.117269,9.686755,11.557008,33.052460,103.953590
0.6991493,-1.951134,5.961561,9.658009,11.516261,33.003113,108.122536
0.7016462,-2.334414,5.863346,9.610099,11.497057,33.292973,111.709328
0.7041430,-2.686553,5.772316,9.550212,11.477968,33.690384,114.958221
0.7066398,-2.942872,5.846577,9.406482,11.459706,34.831940,116.718376
0.7091367,-3.151280,5.872928,9.202864,11.362858,35.913105,118.216995
0.7116336,-3.254287,5.932815,8.960918,11.228835,37.057850,118.745789
0.7141305,-3.220750,6.009471,8.716578,11.066422,38.032631,118.188889
0.7166272,-3.093788,6.126851,8.498587,10.924092,38.925159,116.791756
0.7191242,-2.892566,6.160388,8.311738,10.742546,39.310745,115.152069
0.7216210,-2.657807,6.198716,8.168008,10.592656,39.547138,113.208076
0.7241179,-2.308064,6.282558,7.760773,10.248282,40.775402,110.172142
0.7266148,-1.958321,6.409520,7.375097,9.965391,42.262535,106.989655
0.7291126,-1.577436,6.570018,7.133152,9.825237,43.447647,103.500946
0.7316095,-1.191761,6.716144,6.912766,9.711499,44.617428,100.062241
0.7341063,-0.846809,6.912574,6.694776,9.660269,46.130222,96.984093
0.7366032,-0.554558,7.104215,6.416897,9.589263,47.996563,94.463478
0.7391000,-0.288657,7.338974,6.162974,9.587811,49.999619,92.252403
0.7415969,-0.168883,7.523427,6.047990,9.654464,51.211674,91.285934
0.7440937,-0.032339,7.597688,5.906656,9.623642,52.137753,90.243874
0.7465906,0.013175,7.628829,5.796463,9.581137,52.772095,89.901047
0.7490875,0.056295,7.681530,5.767717,9.606021,53.099495,89.580109
0.7515843,0.118578,7.612061,5.873119,9.615147,52.351223,89.107544
0.7540812,0.202420,7.552173,5.964148,9.625350,51.710938,88.464676
0.7565780,0.223980,7.528218,5.997685,9.627900,51.468235,88.295837
0.7590736,0.231166,7.456353,5.990499,9.567482,51.234737,88.224251
0.7615705,0.279076,7.384488,5.983312,9.508343,51.003735,87.835693
0.7640672,0.300635,7.303041,6.057572,9.493101,50.349522,87.642708
0.7665641,0.360523,7.238362,6.100691,9.473242,49.909863,87.148613
0.7690610,0.403642,7.195243,6.179743,9.493349,49.386360,86.789162
0.7715579,0.403642,7.257526,6.340241,9.645376,48.903076,86.816658
0.7740547,0.408433,7.257526,6.563023,9.793456,47.921841,86.778954
0.7765516,0.324591,7.269504,6.833714,9.982519,46.798347,87.443382
0.7790485,0.200025,7.259922,6.989422,10.079608,46.098396,88.421791
0.7815453,0.025153,7.221594,7.135548,10.152246,45.343559,89.800438
0.7840422,-0.183255,7.214407,7.231368,10.216356,44.941971,91.455078
0.7865391,-0.370104,7.180871,7.291255,10.240326,44.600986,92.950432
0.7890688,-0.544976,7.235967,7.315210,10.303811,44.769001,94.307091
0.7915657,-0.772548,7.271900,7.379889,10.389423,44.738472,96.064217
0.7940625,-1.028867,7.291063,7.526014,10.528963,44.373882,98.032173
0.7965593,-1.249253,7.252736,7.629021,10.600224,43.969978,99.773056
0.7990562,-1.512758,7.188057,7.789519,10.706690,43.319645,101.884712
0.8015531,-1.776263,7.120983,7.849407,10.746009,43.075989,104.006081
0.8040499,-1.994254,6.994021,7.902108,10.739491,42.625221,105.914803
0.8065468,-2.214639,6.819150,7.954809,10.709081,42.028690,107.992119
0.8090437,-2.566778,6.656256,8.100934,10.794407,41.368446,111.087578
0.8115405,-2.878193,6.526899,8.182381,10.855218,41.081642,113.796234
0.8140374,-3.362084,6.050194,8.201545,10.731906,40.162289,119.060860
0.8165342,-4.516715,5.012943,8.086561,10.531988,39.842403,132.019196
0.8189992,-4.720333,5.355499,8.323715,10.965726,40.618027,131.392929
0.8214961,-4.212486,6.198716,8.208732,11.115413,42.396210,124.199013
0.8239928,-3.678290,6.881433,8.112911,11.256254,43.883812,118.125565
0.8264897,-3.074624,7.437189,8.105725,11.422254,44.794106,112.460793
0.8289866,-2.439816,7.863588,8.247060,11.653441,44.952473,107.237419
0.8314835,-1.781054,8.016900,8.292574,11.670888,44.721539,102.525543
0.8339803,-1.323514,7.885148,8.311738,11.533093,43.888863,99.528214
0.8364771,-1.067195,7.585710,8.285387,11.284039,42.755512,98.008095
0.8389741,-0.889928,7.262318,8.177590,10.972977,41.819584,96.986221
0.8414709,-0.760571,7.132960,7.997928,10.743577,41.889145,96.086319
0.8439677,-0.612050,7.142542,7.691304,10.514118,42.985897,94.897758
0.8464646,-0.384477,7.228780,7.449358,10.387301,44.179493,93.044525
0.8489523,-0.214397,7.401257,7.296046,10.395040,45.422157,91.659264
0.8514492,-0.137741,7.636015,7.233763,10.519270,46.554222,91.033409
0.8539460,-0.085040,7.818073,7.109197,10.567411,47.720547,90.623199
0.8564429,-0.065876,7.968990,6.929534,10.560662,48.991974,90.473625
0.8589398,-0.089831,8.069601,6.785804,10.543893,49.940952,90.637794
0.8614367,-0.027548,8.117511,6.622910,10.476530,50.789860,90.194443
0.8639335,0.001198,8.179794,6.440853,10.411225,51.782745,89.991608
0.8664303,0.087436,8.129489,6.349823,10.315837,52.008739,89.383781
0.8689272,0.068272,8.079183,6.258794,10.220096,52.236702,89.515839
0.8714240,0.077854,8.071997,6.079132,10.105396,53.017372,89.447403
0.8739209,0.027548,8.002527,5.897074,9.940658,53.613602,89.802765
0.8764178,0.010780,7.947431,5.640756,9.745763,54.634480,89.922287
0.8789220,0.032339,7.892334,5.401206,9.563629,55.614006,89.765228
0.8814189,0.034735,7.774954,5.209566,9.358990,56.176418,89.744026
0.8839156,-0.116182,7.765372,5.077813,9.278938,56.822079,90.857162
0.8864125,-0.252725,7.794118,5.176029,9.359670,56.425964,91.857170
0.8889094,-0.367709,7.820469,5.247893,9.425249,56.165840,92.691994
0.8914062,-0.537790,7.877961,5.190402,9.449431,56.682240,93.905243
0.8939031,-0.748594,7.921080,5.276639,9.547085,56.447803,95.398788
0.8963999,-0.897115,7.889938,5.382041,9.592826,55.871655,96.486877
0.8988969,-1.048031,7.849215,5.432347,9.603069,55.549877,97.605179
0.9013937,-1.172597,7.772559,5.525772,9.608424,54.893608,98.579155
0.9038906,-1.277999,7.592896,5.566495,9.501117,54.134964,99.554192
0.9063874,-1.328305,7.492286,5.614405,9.456230,53.578171,100.053482
0.9088850,-1.445684,7.386884,5.645546,9.408945,53.128738,101.073372
0.9113819,-1.522340,7.315019,5.626382,9.353246,53.019489,101.756111
0.9138787,-1.613369,7.276690,5.758135,9.418562,52.312073,102.501244
0.9163755,-1.747517,7.180871,5.921029,9.469810,51.299225,103.677475
0.9188725,-1.778659,7.202430,6.016849,9.552020,50.957008,103.871788
0.9213693,-1.788241,7.192848,6.110273,9.605743,50.497917,103.961464
0.9238662,-1.745121,7.238362,6.242026,9.716081,50.025787,103.554955
